neg,neg_pol_score
 東/NNG,0.7368949966379227
 발족/NNG,0.7370803157554374
 보험자산/NNG,0.6446064712522677
 보험부채/NNG,0.6152227004829335
 은퇴설계/NNG,0.4872563787824834
 리딩/NNG,0.7537770565580816
 원화/NNG;높/VA,0.6375944350459493
 해빙/NNG,0.7482438249116758
 판다본드/NNG,0.5478720048511176
 위안화채권/NNG,0.649883134312958
 영토분쟁/NNG,0.5223588966364531
주거비/NNG;부담/NNG;완화/NNG,0.34804027055891673
 집값/NNG;많이/MAG;오르/VV,0.5686653069328738
 정책조합/NNG,0.5672053189818266
 완화/NNG;효과/NNG,0.7024085460370865
 스티프닝/NNG;압력/NNG,0.6022706436306613
 더디/VA;회복/NNG,0.7519388561458076
 엔저/NNG,0.5027735713304144
 하락/NNG;벗어나/VV;못하/VX,0.6059363200982856
 성동/NNG,0.735789833731938
 국고채/NNG;금리/NNG;강세/NNG,0.5641476083673693
 라이/NNG,0.7322158697550981
 옥석/NNG,0.717372884714062
 결정내용/NNG,0.6296985287295909
 선결/NNG,0.7406184101355059
 악성/NNG,0.6930504274037145
 표결/NNG,0.7512245839856099
 서서히/MAG;금리/NNG;오르/VV,0.5704792313569019
 크로나/NNG,0.4761288725476616
 자본/NNG;유출/NNG;위험/NNG,0.6449697321546357
 위험/NNG;억제/NNG,0.6438377098077211
 저우/NNG,0.751122640291104
 쿠폰/NNG,0.57753338189479
 이점/NNG,0.7393625925685107
 가계/NNG;대출/NNG;급증/NNG,0.7517392705171029
 대출/NNG;넘/VV,0.6588334235551415
 함정/NNG,0.746121147394196
 물산/NNG,0.4942636610659501
 중도상환수수료/NNG,0.7544538485280552
 몰아치/VV,0.6547406549665089
 어젠/NNG,0.6050746971759986
 협의체/NNG,0.5578141037662496
 부차/NNG,0.6219648670635686
 초고령사회/NNG,0.464393909396795
 외화자금/NNG,0.7036212840805796
 부담금/NNG,0.7359914476060939
 직종/NNG,0.723734420883073
매파/NNG;통화/NNG;긴축/NNG;선호/NNG,0.6727201491261984
 곧장/MAG,0.5928509659199177
 실적치/NNG,0.723734420883073
 자금/NNG;유출/NNG;압력/NNG,0.4746003689439773
 경기/NNG;우호적/VAX,0.5428435592496472
 초록/NNG,0.6011604673290379
경제/NNG;활성화/NNG,0.7561547728402574
외환시장/NNG;원달러/NNG;오르/VV,0.7136583325602031
 유동성/NNG;확보/NNG,0.6616546024061738
 동분서주/NNG,0.7468517433769566
 황과/NNG,0.7449787609484251
주택가격/NNG;상승/NNG,0.7110679211897484
 개발지구/NNG,0.4746003689439773
 망하/VV,0.4091382490896357
 싸늘/NNG,0.7186805586865943
 추심/NNG,0.5789963891854614
 뒷짐/NNG,0.6684311502544306
 상호신용금고/NNG,0.5923306930231035
 사채시장/NNG,0.7227945738607878
 법사/NNG,0.6193937018421399
가계/NNG,0.7481994954824044
대책/NNG,0.7449359669822045
차주/NNG,0.7238318476072949
자격/NNG,0.46923765291071207
안심/NNG,0.5672053189818266
보도/NNG,0.6534839002302819
비은행/NNG,0.5643077183740012
상호금융/NNG,0.4675692523670295
추산/NNG,0.6868688883872752
문제/NNG,0.7492814577237159
인하/NNG,0.6031330919265362
재편/NNG,0.6717021615108749
구조/NNG,0.6940456845548958
고정/NNG,0.7341592352662797
형태/NNG,0.4809922931048389
기초자산/NNG,0.23090486035146696
몰리/VV,0.7430611837001665
여/NNG,0.7405318640168808
보금자리론/NNG,0.3890867889540715
조항/NNG,0.7343816235238386
끝/NNG,0.7396924669126854
금융기관/NNG,0.7338367043915824
연체/NNG,0.521550082861016
갚/VV,0.4680766525323763
상환액/NNG,0.62417139430814
상당수/NNG,0.6644405165215682
분포/NNG,0.6296985287295909
추측/NNG,0.5131857647930812
두드러지/VV,0.7363346038240765
차/NNG,0.7543362087221156
소수의견/NNG,0.6483328676361969
플러스/NNG,0.690031072866278
수정/NNG,0.7590678735142671
 손실/NNG;확대/NNG,0.6847287765680283
 경기/NNG;성장/NNG;둔화/NNG,0.6569327140749969
 신흥국지수/NNG,0.6331293903098797
대출/NNG;받/VV;어렵/VA,0.7501747767178996
 예정액/NNG,0.7397262667466735
 금융협회/NNG,0.7179851735306323
 착한/VA,0.5766204918251808
 강신/NNG,0.546317758028845
 단지도/VA,0.5358391262270712
 양우/NNG,0.4005492475484632
 분양률/NNG,0.6928657792604588
 가려야/VV,0.7165534982095344
 임원회의/NNG,0.632028784008321
 지방분/NNG,0.6375944350459493
 엇박자/NNG,0.7014395244021197
 톰/NNG,0.7402412171586099
 온다면/VV,0.733819847563981
 텅텅/MAG,0.4591662106043358
 소방관/NNG,0.659966169608965
이자/NNG;부담/NNG,0.5454362449057649
 밝혀진/VV,0.6944717263078538
 보이스피싱/NNG,0.6977666866292331
 리스트/NNG,0.6064922674827323
 최저/NNG;인하/NNG,0.6045810105286341
 재정/NNG;취약/NNG,0.5747270290587405
 듀레이션/NNG;줄/VV,0.6566005104269185
 소비/NNG;개선/NNG,0.7307339013899334
 완/VV,0.6123275348336021
 전단/VV,0.5599217835855912
 노년층/NNG,0.7405318640168808
 삭제/NNG,0.6918894520155424
 대환/NNG,0.699142478981988
 국채/NNG;금리/NNG;안정/NNG,0.6787295598876235
 금리/NNG;밑돌/VV,0.7466186799525919
 기업/NNG;도산/NNG,0.34468768517123305
 연쇄/NNG;도산/NNG,0.46923765291071207
 아우르/VV,0.7035972320440179
 도산/NNG,0.5143429509587603
 借主/NNG,0.7501747767178996
 환손실/NNG,0.5656507994368266
 실물/NNG;경제/NNG;회복/NNG,0.7277205657140986
 상주/NNG,0.6391284968445561
 검사역/NNG,0.40798979084657705
 막후/NNG,0.6102004743565422
 폭주/NNG,0.7205359313079598
 관리계획/NNG,0.7222179527408351
 경영관리/NNG,0.7555164751724998
 감독청/NNG,0.5579926818333584
 주택담보대출/NNG;최저/NNG,0.3918495353845146
 갈려/VV,0.7599809829495061
 일산/NNG,0.6759459800111192
 상환계획/NNG,0.7398380219424554
 중소기업자금/NNG,0.6580208013860942
 이자/NNG;부담/NNG;줄/VV,0.6421063815124399
 후순위채/NNG,0.6490182995036595
 엄중히/MAG,0.6868688883872752
 연합회/NNG,0.722217952740835
 편/VV,0.7249890527993129
 부동산투자회사/NNG,0.7426099890535174
 게을리/MAG,0.7083374875830533
 밝혀야/VV,0.5501281695931265
 표실/NNG,0.464393909396795
 일삼/VV,0.6345780213970034
 개탄/NNG,0.5436331498812832
 밝혀내/VV,0.4259234080266463
 이자/NNG;부담/NNG;덜/VV,0.5711857071852078
 개인정보/NNG,0.5584329127460473
 역서/NNG,0.5281450259530415
 기대/NNG;위험자산/NNG;선호/NNG,0.7501747767178996
 장기물/NNG;금리/NNG;상승/NNG,0.6007468722362763
 희소성/NNG,0.52057305425479
 돈/NNG;늘/VV,0.689513743560118
 증서/NNG,0.7551673340385696
 채권스왑/NNG,0.6742840797292952
 이자/NNG;상승/NNG,0.6375944350459493
 쿼드러플위칭데이/NNG,0.577027056107053
 선물옵션/NNG,0.7502409910059723
 국토연구원/NNG,0.7062950372473362
자금/NNG;조달/NNG;비용/NNG;상승/NNG,0.4857021319602106
 아꼈/VV,0.6828015670644787
 경제/NNG;성장률/NNG;밑돌/VV,0.5938236500313533
 수출/NNG;성장/NNG,0.6391284968445561
 조처/NNG,0.7110679211897486
 영빈관/NNG,0.5167870684056641
 외교통/NNG,0.35044331040167104
 제빵/NNG,0.6438377098077211
 공적연금/NNG,0.5033640276678547
노리/VV,0.7449787609484251
중기물/NNG,0.6861809015202289
신종/NNG,0.544315677376426
중금채/NNG,0.7154005561367918
빈번/NNG,0.6296985287295909
배율/NNG,0.5737136990045669
투자등급/NNG,0.5929246783896477
축적/NNG,0.7449787609484251
주력/NNG,0.5977184562850929
창출/NNG,0.6181876291599598
채무조정/NNG,0.5982510397799561
지원/NNG,0.7407580207434187
신용위험/NNG,0.6629077817660399
물류/NNG,0.6411268141874781
군/NNG,0.7047096387349967
방어/NNG,0.6374164106329809
현금흐름/NNG,0.5176607574477702
분할/NNG,0.43549472056657096
 꼼꼼/MAG,0.6507407120572061
 선정기업/NNG,0.6731260134695627
 클/NNG,0.6115497291367668
 바이/NNG,0.7205114461858357
 수출입금융/NNG,0.5719542907786392
 통화정책/NNG;위험/NNG,0.489316659453868
 부칙/NNG,0.4259234080266463
 당연직/NNG,0.7125137321872115
 투자/NNG;비중/NNG;높/VV,0.7006005446315856
 우정/NNG,0.7292639815480628
 자기자본비율/NNG,0.7313024552910342
 배민/NNG,0.6136552541122765
 프로모션/NNG,0.7205359313079598
 대차/NNG,0.6004707665204001
 캐쉬백/NNG,0.7126174724022862
 인증서/NNG,0.7413179316562951
 금리/NNG;마이너스/NNG;떨어/VV,0.7449787609484251
 내디뎠/VV,0.6752444273593173
 금리/NNG;우호적/VAX,0.6293861007818212
 금리/NNG;최저/NNG,0.669242254671679
 금리/NNG;떨어/VV,0.7142608459929636
 시가평가/NNG,0.6554005094940639
 도공/NNG,0.7304133337648446
 경제/NNG;위험/NNG,0.7495777414797636
 돈/NNG;풀/VV,0.5990274319629976
 얼어붙/VV,0.7392966148692296
 미뤄져/VV,0.7482438249116758
 의원실/NNG,0.7243000225145024
 특수은행/NNG,0.7538644358030313
 새희망홀씨대출/NNG,0.6904970073655513
 취급비중/NNG,0.7313024552910342
 견본주택/NNG,0.7073705939473377
 지역민/NNG,0.6793299398609871
 성역/NNG,0.5478720048511176
 투기과열지구/NNG,0.6432208593073067
 투기지역/NNG,0.7193783562802177
 가변/NNG,0.733473297458874
 리저브/NNG,0.6072843430573474
 호반/NNG,0.7325882618058316
 시흥/NNG,0.5459018328228846
 박탈/NNG,0.7200588557221779
 당무/NNG,0.32570613554978833
 암보험/NNG,0.6876018417162199
 죽음/NNG,0.7142407919216068
 세습/NNG,0.7018737850579946
 처분가능/NNG,0.7128612829077554
 금리/NNG;부담/NNG;완화/NNG,0.6184186625633643
 커뮤니티/NNG,0.4524400404329745
 대지면적/NNG,0.3812363619386047
 경기/NNG;안/MAG;좋/VA,0.6616546024061738
 긴요/NNG,0.735789833731938
 보완자본/NNG,0.624474169663128
 제로금리/NNG;양적완화/NNG,0.36913362028976016
 임금/NNG;정체/NNG,0.7006005446315856
 임금/NNG;줄/VV,0.3534258066604086
 소용돌이/NNG,0.7274557956337951
 수요/NNG;넘/VV,0.6644405165215682
 실투자금/NNG,0.6699091627480832
 속초/NNG,0.6085716442614965
 가게/NNG,0.7025446321643821
 교도소/NNG,0.5935668614259344
 칼바람/NNG,0.7292639815480626
 원치/VV,0.7572345807525119
 복당/NNG,0.6096926087931993
 환영/NNG,0.7348693578822922
 점주/NNG,0.6022706436306613
 몰락/NNG,0.5548056209145497
 보타/NNG,0.2120554839962452
 감성/NNG,0.7420727418196209
 아서/NNG,0.7501747767178996
 평점/NNG,0.5717952157429618
 산소/NNG,0.5923306930231035
 마스크/NNG,0.5634144730738444
 뻗/VV,0.6958005409001673
 미사/NNG,0.6131103478632497
 강변/NNG,0.6904970073655513
 선로/NNG,0.6706793946109726
 대출/NNG;위험/NNG,0.5822416897353949
 단해/NNG,0.6102004743565422
 정량/NNG,0.7343816235238386
 살펴본다/VV,0.6944717263078538
 난다면/VV,0.7206894491371508
 실거주/NNG,0.5488856440830346
 대출/NNG;금리/NNG;최저/NNG,0.7188391553011119
 미국발/NNG,0.7267673571675489
 오버나이트/NNG,0.6553229794166411
 부실/NNG;위험/NNG,0.616552911727221
 전망대/NNG,0.7548405867966115
 인플레이션/NNG;기대/NNG;낮/VV,0.546317758028845
 금융투자상품/NNG,0.5750880007089396
 입자/NNG,0.6509150098239282
 성패/NNG,0.6769940485476168
 설명서/NNG,0.7366829761147573
 이용권/NNG,0.7098723467110771
 꽉/MAG,0.7492627101200664
 무궁무진/NNG,0.6644405165215682
 돈줄/NNG;막/VV,0.7222179527408351
 대출자금/NNG,0.7424148093468209
부정적/VAX;영향/NNG;제한적/VAX,0.5962927712373048
 취약국/NNG,0.7346124522598197
 아시아인프라투자은행/NNG,0.5178493234280808
 개수/NNG,0.693971206144749
 성폭력/NNG,0.5235828338001199
 생전/NNG,0.5686653069328738
 다방면/NNG,0.6731260134695627
 총서기/NNG,0.3863026258846327
 유권자/NNG,0.708112663147399
 일방통행/NNG,0.6438377098077211
 내무/NNG,0.5672053189818266
 앞길/NNG,0.6059363200982856
 숙청/NNG,0.3470957922127595
 거침없이/MAG,0.6810775247599801
 단임/NNG,0.4654293473218715
 사퇴/NNG,0.7516169005227159
 장본인/NNG,0.6558393447866612
 정관/NNG,0.7452320258680063
 앨/NNG,0.5708960959760887
 학위/NNG,0.735789833731938
 부정부패/NNG,0.6266687042128487
 파탄/NNG,0.6350497827733789
 쿠데타/NNG,0.2760917214769986
 묵인/NNG,0.659966169608965
 준하/VV,0.7570367466959488
 초토화/NNG,0.7136583325602031
 폐점/NNG,0.3422875388141413
 냈으며/VV,0.6030400727505982
 기고문/NNG,0.7299907020080009
 창간/NNG,0.5033640276678547
 맨션/NNG,0.5419195702126266
 심리/NNG;약하/VA,0.5186560993944731
 경기/NNG;활성화/NNG,0.7250162901075802
 물가/NNG;하락/NNG,0.7456994611222671
 상충관계/NNG,0.3890867889540715
 테이퍼링/NNG;자산/NNG;매입/NNG;축소/NNG,0.6011604673290379
 기준가격/NNG;오르/VV,0.7133563827685548
 실업률/NNG;떨어/VV,0.7413179316562952
 앞뒤/NNG,0.52057305425479
 격론/NNG,0.7362719237130891
 반란/NNG,0.7307339013899334
 매스/NNG,0.4675692523670295
 국고채/NNG;금리/NNG;낮/VA,0.4012321959671306
 미/NNG;국채/NNG;수익률/NNG;하락/NNG,0.7083374875830533
 회의감/NNG,0.5800671175981945
 비둘기/NNG;금리/NNG;인상/NNG,0.7277205657140986
 브렉시트/NNG;위험/NNG,0.2996496447058053
 묵과/NNG,0.5378804181365077
 취재진/NNG,0.6424148640401902
 나와야/VV,0.7541960834813299
 설익/VV,0.6193937018421398
 엄벌/NNG,0.6855338662524117
 경제부처수장/NNG,0.6438377098077211
 남방/NNG,0.7576953258579286
 전망/NNG;부정적/VAX,0.7369249365057394
 정책/NNG;차질/NNG,0.5704792313569019
 국빈/NNG,0.6821589302954768
 세월/NNG,0.6362283343799214
 세월호참사/NNG,0.5142935240466502
 공직/NNG,0.7440050688741797
 전송/NNG,0.7406184101355059
 사용자/NNG,0.741128741511999
 표했/VV,0.7069385569386919
 병우/NNG,0.5896550038394871
 비위/NNG,0.6972523938806581
 감찰관/NNG,0.36913362028976016
 디플레이션/NNG;위험/NNG,0.7526490699414592
 양적완화/NNG;중단/NNG,0.6030400727505982
 금리/NNG;인상/NNG;서둘/VV;않/VX,0.6594634340008074
 경제/NNG;여건/NNG;악화/NNG,0.534158062301653
 기대/NNG;긍정적/VAX,0.693971206144749
 낙폭과대주/NNG,0.7530325853911107
 개별주식옵션/NNG,0.3899298805877748
 개별주식선물/NNG,0.4231531744785055
 비차익/NNG,0.7362588966171169
 합해/VV,0.6033425379908494
경제/NNG;활동/NNG;완만/NNG;속도/NNG;확장/NNG,0.6102004743565422
 목동/NNG,0.7546005866100407
 군포/NNG,0.7468517433769566
 물가/NNG;상승률/NNG;그치/VV,0.5223588966364531
 푸/VV,0.7297618576235351
 자본주의/NNG,0.5464719652853629
 숨통/NNG,0.7107567260529197
 거래단위/NNG,0.6270824151910384
 일용/NNG,0.6804511313775097
 소비자/NNG;자신/NNG,0.6953447265923388
 국기/NNG,0.5163540670915413
 탈취/NNG,0.4721476538589955
 국고채/NNG;금리/NNG;급등/NNG,0.6050746971759986
국채/NNG;금리/NNG;마이너스/NNG,0.7098723467110772
 된다면서/VV,0.4511633136874846
약속/NNG,0.7420727418196209
완화정책/NNG,0.7344504970905568
신경/NNG,0.6152227004829336
등/NNG,0.6210130317815965
임명/NNG,0.6197380964497807
성향/NNG,0.7469448844561329
투표/NNG,0.5477209441448493
알려졌/VV,0.6152227004829336
필립스곡선/NNG,0.5660048844442989
제대로/MAG,0.4890552025158752
작동/NNG,0.5839022720947116
답변/NNG,0.6337858214109999
대안/NNG,0.6542281742887679
삼/VV,0.589043011100681
달라지/VA,0.5436331498812832
행태/NNG,0.581854689609283
사임/NNG,0.7330681755050166
만료/NNG,0.7222179527408351
배경/NNG,0.741916470285807
경제학/NNG,0.4387814731746206
마이너스금리/NNG,0.5326506620048936
준칙/NNG,0.4259234080266463
요소/NNG,0.7372881063081946
비판/NNG,0.5893185867783889
찬성/NNG,0.6524686153229815
즉시/MAG,0.4827131957635326
알려져/VV,0.5296264986766124
반드시/MAG,0.6361664519887356
침체/NNG,0.7470981884333423
물가/NNG;낮/VA,0.4489462949470056
도표/NNG,0.402834835266286
촉진/NNG,0.7410426813335785
센터/NNG,0.7406184101355059
고용시장/NNG;개선/NNG,0.5428435592496472
 기대/NNG;밑돌/VV,0.7366411012830896
 예상/NNG;인상/NNG,0.5378804181365077
 이중고/NNG,0.7506090941454393
 明/NNG,0.6704671878732379
 금융자본/NNG,0.7083374875830533
 바이/MAG,0.5186560993944731
 그림자금융/NNG,0.4405264963018456
 경기/NNG;활력/NNG,0.6050746971759986
 활력/NNG;떨어/VV,0.5449115347134555
 방패/NNG,0.6425659316155083
 레피/NNG,0.7107199554832695
 채권자금/NNG,0.5653667279964721
 공제회/NNG,0.7548718670977447
 발작/NNG,0.7516094196261381
 자국/NNG;통화/NNG;약세/NNG,0.5681447894894569
 관리국/NNG,0.6972523938806581
 폴리스/NNG,0.6706793946109726
 거래개시/NNG,0.5378804181365077
 동등/NNG,0.7525431264470799
 전망/NNG;강화/NNG,0.6319722190301129
 상승률/NNG;최대/NNG,0.6554005094940639
 최대/NNG;제한/NNG,0.3890867889540715
 벗어난다/VV,0.6011604673290379
 전환율/NNG,0.6907232576478435
 펼쳐지/VV,0.7475731301666569
 정치/NNG;우려/NNG,0.464393909396795
 휩싸인/VV,0.6764124177201551
 디플레이션/NNG;물가/NNG;하락/NNG,0.6082906137169287
 퇴/NNG,0.4489462949470056
 정쟁/NNG,0.6303666438794365
 부채비율/NNG;오르/VV,0.6644405165215682
 객관적으로/MAG,0.7488139154449419
 대출/NNG;회피/NNG,0.5264692617247398
 롱심리/NNG,0.7469620367747822
 생겨야/VV,0.6285248129258079
 보료/NNG,0.6554005094940639
 트리플강세/NNG,0.6480345778420233
 국채/NNG;수익률/NNG;빠지/VV,0.6776632133677686
 매우/MAG;비둘기/NNG,0.24400357951357024
 셰퍼드/NNG,0.6572379092964022
 금리/NNG;인상/NNG;우려/NNG;하락/NNG,0.7468517433769566
 기대주/NNG,0.7129841159021395
 디플레이션/NNG;우려/NNG,0.5681712807486129
 느리/VA;금리/NNG;인상/NNG,0.7165534982095344
경제/NNG;전망/NNG;금리/NNG;인상/NNG,0.5686653069328738
 리보/NNG,0.5021971449610038
 리보금리/NNG,0.5295085373940087
 랑화/NNG,0.4439809903024304
 시장상황점검회의/NNG,0.5627774866712737
 뱅크런/NNG,0.7533619239370941
 정근/NNG,0.7304133337648446
지수/NNG;하락/NNG,0.6558393447866612
 원리금/NNG;상환/NNG;부담/NNG,0.7222179527408351
 주담/NNG,0.4175445868851385
 초빙/NNG,0.6290036889737513
 길러/VV,0.7304133337648446
 소득/NNG;여건/NNG;개선/NNG,0.5378804181365077
 렌털/NNG,0.6353939365643412
 외국환은행/NNG,0.7161425125495346
 경청/NNG,0.6821589302954768
 겸용/NNG,0.5156599428475275
 장마/VV,0.6411268141874781
 신용/NNG;성장/NNG,0.4746003689439773
 임대인/NNG,0.6927145810544009
 韓銀/NNG,0.6455464733977322
 투자/NNG;매력/NNG;떨어/VV,0.7098723467110771
 위험자산/NNG;강세/NNG,0.6050746971759986
 상환/NNG;부담/NNG;완화/NNG,0.334795609100015
 경제/NNG;취약/NNG,0.6841903407918485
 완만/NNG;경제/NNG;성장/NNG,0.5081015714576699
 폭등/NNG,0.6145933166461224
 자산/NNG;많/VA,0.7330681755050166
 신운/NNG,0.3778191172377545
